"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","down_in_daf.16_SVIP"
"WBGene00004732",2641.03146250709,-0.847641982241277,0.0521423984673127,-16.2562906033686,2.01578397735323e-59,9.48750286317541e-59,TRUE,TRUE
"WBGene00004735",219.173762525262,-1.33793509122903,0.137076501714319,-9.76049924309726,1.66334360841117e-22,5.1708825341362e-22,TRUE,TRUE
"WBGene00004736",4091.4174532091,-3.7278174266266,0.0516901231315181,-72.1185634853626,0,0,TRUE,TRUE
"WBGene00004737",779.149539838688,-1.87255304268708,0.082349827478999,-22.7390038329422,1.84366450677737e-114,1.35470662971771e-113,TRUE,TRUE
"WBGene00004738",1886.71858853077,-1.51435455932399,0.0638128491678013,-23.7311854755437,1.71878950026576e-124,1.34777467716735e-123,TRUE,TRUE
"WBGene00004739",173.161998307346,-1.97446048377565,0.168920495715562,-11.688696954219,1.45603362558089e-31,5.17304254295559e-31,TRUE,TRUE
"WBGene00004743",869.167348704391,-1.32916287831,0.073477237918125,-18.0894507737358,3.85913815201784e-73,2.02749470661637e-72,TRUE,TRUE
"WBGene00004744",1712.67706037833,1.26920762714796,0.0552963081703346,22.9528456626489,1.38014186546706e-116,1.02849933697838e-115,TRUE,FALSE
"WBGene00004745",335.834800142851,-0.70008772487047,0.111430480825388,-6.28273089808803,3.32676635112162e-10,7.71655572503541e-10,TRUE,TRUE
"WBGene00004746",214.455888921737,1.22789083106743,0.150707781330113,8.14749457679183,3.71541547205258e-16,1.00812725816895e-15,TRUE,FALSE
"WBGene00004747",108.904166276246,-2.67644822233331,0.225457312601818,-11.8711972188731,1.6705962226017e-32,6.00129566119226e-32,TRUE,TRUE
"WBGene00004750",213.926290971492,-0.738047584245083,0.135094762292813,-5.46318429907292,4.67668616053686e-08,1.01372418425665e-07,TRUE,TRUE
"WBGene00004751",157.614952394399,-3.55641747356791,0.231760795105506,-15.3452074236667,3.81338548967437e-53,1.70688596518651e-52,TRUE,TRUE
"WBGene00004752",4197.83998000388,0.997139622736358,0.0402445166395062,24.7770306615513,1.5857105654625e-135,1.343697884403e-134,TRUE,FALSE
"WBGene00004754",1865.73066442062,-2.95400978015292,0.0631052372492309,-46.8108497633281,0,0,TRUE,TRUE
"WBGene00004755",1926.34915702595,-2.32496599258781,0.0585654174442875,-39.6986155660807,0,0,TRUE,TRUE
"WBGene00004756",1009.27728707018,-3.19469229573282,0.0839839062114309,-38.0393392001812,0,0,TRUE,TRUE
"WBGene00004758",351.513403821462,-0.782344482274417,0.1047842535058,-7.46624092933118,8.25181988769907e-14,2.1134917116392e-13,TRUE,TRUE
"WBGene00004759",4749.81031221966,1.02774170856435,0.037903092542774,27.114982963581,6.5561344203538e-162,6.57647564886563e-161,TRUE,FALSE
"WBGene00004760",1256.40024015059,-1.72907235776793,0.0674933014671163,-25.6184290912241,9.50922783406949e-145,8.65092739969569e-144,TRUE,TRUE
"WBGene00004762",1521.70933134969,-1.36564858970691,0.0575747090909564,-23.7195916621908,2.26409458399728e-124,1.76877128931981e-123,TRUE,TRUE
"WBGene00004764",13.9240532209524,1.86403719610747,0.568517014406105,3.27877116932853,0.00104260141338883,0.00179078616284154,TRUE,FALSE
"WBGene00004765",246.574166512174,-2.32659618435167,0.155346569331383,-14.9768108453597,1.04093474085527e-50,4.57162875215747e-50,TRUE,TRUE
"WBGene00004766",2856.2899177944,-0.590431805476947,0.0561304637572154,-10.5189190673852,7.06797758354922e-26,2.32083670184823e-25,TRUE,TRUE
"WBGene00004767",2867.28202430227,-0.812263473064334,0.0481604183902345,-16.8657893808712,8.03218409883519e-64,3.93006632915068e-63,TRUE,TRUE
"WBGene00004768",2547.85871303823,-0.363640787816363,0.0453137529247386,-8.02495411095902,1.01563902159316e-15,2.73461294539144e-15,TRUE,TRUE
"WBGene00004769",430.090249997654,0.653799977432878,0.0986342992857791,6.62852559573201,3.39056338249044e-11,8.08173521858604e-11,TRUE,FALSE
"WBGene00004771",91.1248834815458,-1.94153414012647,0.229550700485453,-8.45797523606122,2.72059871528702e-17,7.58267665805792e-17,TRUE,TRUE
"WBGene00004773",44.6622986348934,-2.31046231675995,0.33844459081796,-6.82670776677499,8.68854294925665e-12,2.11208478980484e-11,TRUE,TRUE
"WBGene00004774",814.389259760912,0.61659278209583,0.0722654461963374,8.53233204179787,1.43426693994506e-17,4.02418154111422e-17,TRUE,FALSE
"WBGene00004775",3408.9305547427,-1.01006000290585,0.0415558987413489,-24.3060560233011,1.69160863797128e-130,1.37255426745044e-129,TRUE,TRUE
"WBGene00004777",29.3369074757298,2.36042589044722,0.413477390711967,5.70871816324178,1.13830202549599e-08,2.51804390166298e-08,TRUE,FALSE
"WBGene00004778",121.96507251774,0.753565300960068,0.178632584169745,4.21852096280482,2.45910111419858e-05,4.72592683263678e-05,TRUE,FALSE
"WBGene00004779",36.8782757794674,-0.90214996164393,0.33934993511871,-2.65846510720075,0.00784974785679748,0.0125399050711212,TRUE,TRUE
"WBGene00004781",7799.17165260201,0.452047269017921,0.0405994507553453,11.1343198148661,8.53944083938786e-29,2.91325242272299e-28,TRUE,FALSE
"WBGene00004782",877.236383723319,-2.3650980077426,0.0797945516940634,-29.6398432916889,4.58468704655058e-193,5.6015812955384e-192,TRUE,TRUE
"WBGene00004783",1300.1084159887,-1.22482043907928,0.062499181473009,-19.5973836810685,1.62780888295038e-85,9.5687842448118e-85,TRUE,TRUE
"WBGene00004786",243.244456691329,-0.898125907397026,0.135478223731501,-6.62930087699548,3.37280476299794e-11,8.0453453001591e-11,TRUE,TRUE
"WBGene00004787",380.494832615557,0.285605339071422,0.103825953110796,2.75080873822217,0.0059448341926599,0.00960635836668572,TRUE,FALSE
"WBGene00004788",1357.65722401571,-0.590626962660749,0.0584010213218645,-10.1132985227371,4.82324593468681e-24,1.53926367983968e-23,TRUE,TRUE
"WBGene00004789",515.018283440844,1.23839801491904,0.0911226338945663,13.5904545554722,4.56238079621744e-42,1.85272333202917e-41,TRUE,FALSE
"WBGene00004793",29.1463366672258,2.24496324206238,0.425100147788942,5.28102202207886,1.28465246560116e-07,2.74220127624261e-07,TRUE,FALSE
"WBGene00004796",282.219491606656,0.597656264866011,0.118465511536929,5.04498108447119,4.53566236650421e-07,9.52217229091768e-07,TRUE,FALSE
"WBGene00004798",13031.4335869463,-1.18458775831791,0.0398611214465903,-29.7178733394426,4.51245340345555e-194,5.56183039727967e-193,TRUE,TRUE
"WBGene00004800",5273.1924856635,0.663755965295178,0.0375526238580035,17.6753551976825,6.49301865812276e-70,3.31997048906204e-69,TRUE,FALSE
"WBGene00004801",205.503293966695,1.32634311042588,0.144091795616212,9.20484823409783,3.42154388711551e-20,1.01774585686812e-19,TRUE,FALSE
"WBGene00004802",67.9972696633519,0.708816153561752,0.236403677105176,2.99832964631256,0.00271463872271815,0.0045186639808255,TRUE,FALSE
"WBGene00004803",769.768918288902,-0.587342136090124,0.076470127336201,-7.68067422600035,1.58253455396241e-14,4.14416992542305e-14,TRUE,TRUE
"WBGene00004804",1829.82116982416,-1.74230042051404,0.0560580334924719,-31.0802986114027,4.44669353701067e-212,5.89572647825106e-211,TRUE,TRUE
"WBGene00004806",5684.92341495676,1.19333823614904,0.0411114021728875,29.0269407774186,3.00836775911156e-185,3.51226935876275e-184,TRUE,FALSE
"WBGene00004807",4791.97664935687,0.41827343355167,0.0378955021474756,11.0375482537189,2.51810403448661e-28,8.5282765970566e-28,TRUE,FALSE
"WBGene00004809",667.366881349204,-0.787158444011552,0.079033288201886,-9.95983416507739,2.28443449071889e-23,7.22458853611098e-23,TRUE,TRUE
"WBGene00004810",286.666476519331,1.069992745264,0.120767010253983,8.85997544373847,8.0032066466483e-19,2.32785311666871e-18,TRUE,FALSE
"WBGene00004811",64.2844401549742,2.15435368355921,0.270452827925238,7.96572807201239,1.64253784308047e-15,4.40842053286541e-15,TRUE,FALSE
"WBGene00004813",545.440914742654,-1.79623759501402,0.0930887052213014,-19.2959778605127,5.80561724617792e-83,3.32438818606074e-82,TRUE,TRUE
"WBGene00004814",300.85135905043,-0.614482861675966,0.141228890939289,-4.35097137412285,1.35535747998082e-05,2.63242490219934e-05,TRUE,TRUE
"WBGene00004815",168.11771016302,-1.15279305505883,0.157947634498392,-7.29857752361949,2.90825923753441e-13,7.33258162888849e-13,TRUE,TRUE
"WBGene00004816",193.97411260619,-2.82467611708841,0.1694050242543,-16.6740988322058,2.02238381857699e-62,9.71437621654751e-62,TRUE,TRUE
"WBGene00004818",90.4971441237543,-1.17217931464722,0.210405552910071,-5.57104742928632,2.53212377752924e-08,5.54297720674759e-08,TRUE,TRUE
"WBGene00004819",86.5428156662018,-2.54402854980102,0.25405924343784,-10.0135248589113,1.32930105945105e-23,4.22301765145332e-23,TRUE,TRUE
"WBGene00004820",217.350879812889,-1.32698469503069,0.135797638971306,-9.77178031284535,1.48813731791939e-22,4.63650196235374e-22,TRUE,TRUE
"WBGene00004821",91.0935495626752,-0.830379190608263,0.205247527096861,-4.04574516611052,5.21569474056134e-05,9.83912252898532e-05,TRUE,TRUE
"WBGene00004822",225.590381606421,0.302434021389856,0.128854164744544,2.34710319211985,0.0189200139747109,0.0291391787232356,TRUE,FALSE
"WBGene00004823",2062.15625559852,0.338579279406197,0.0527709924163289,6.4160112194788,1.39891141613721e-10,3.27738276590004e-10,TRUE,FALSE
"WBGene00004824",938.647862715808,-0.174617606029521,0.0684612733260934,-2.55060412326523,0.010753639659912,0.0169279204084683,TRUE,TRUE
"WBGene00004826",132.046814484372,-1.19473504922854,0.172180124396067,-6.93886738332397,3.9525594969391e-12,9.72065978094503e-12,TRUE,TRUE
"WBGene00004827",114.423999555115,-0.749828309829581,0.198481815188388,-3.77781868388238,0.000158207991144184,0.000289611579607581,TRUE,TRUE
"WBGene00004829",399.620921778907,-0.995617802709209,0.104571154330591,-9.52096024073391,1.71586136706175e-21,5.23350168777978e-21,TRUE,TRUE
"WBGene00004831",384.899569968625,2.19665352347926,0.11704691656677,18.7672908258644,1.39837184956813e-78,7.67278966545021e-78,TRUE,FALSE
"WBGene00004854",88.8037968074224,1.60062870782912,0.219206458909592,7.30192310843028,2.83683384700573e-13,7.15679031150364e-13,TRUE,FALSE
"WBGene00004855",747.875444688677,-1.22671715558581,0.0791665446535034,-15.4953984786745,3.72643215944943e-54,1.68591973801571e-53,TRUE,TRUE
"WBGene00004856",210.94989734629,1.47805094113629,0.157622475695345,9.37715852143506,6.77745619132595e-21,2.04198196216079e-20,TRUE,FALSE
"WBGene00004857",80.9452128155549,0.580518530504885,0.2255775770217,2.57347622121608,0.0100682565159457,0.0158966499385874,TRUE,FALSE
"WBGene00004858",379.723490012418,1.12105832720919,0.113709725846366,9.85894846606052,6.27025952954234e-23,1.97259736546905e-22,TRUE,FALSE
"WBGene00004859",277.858036953964,0.366014994294457,0.119066555246557,3.07403698323625,0.00211183251171164,0.00355325542302803,TRUE,FALSE
"WBGene00004860",355.783926589943,0.858201537666714,0.110551257362199,7.76292878203084,8.29902196280423e-15,2.18551311464074e-14,TRUE,FALSE
"WBGene00004862",425.288299903735,-0.757266941559406,0.101088917373114,-7.4910975529036,6.83000265108026e-14,1.75467610895418e-13,TRUE,TRUE
"WBGene00004873",1843.42823774589,-1.15965184098717,0.0548381453452988,-21.1468100112649,2.9524434861199e-99,1.93892499565031e-98,TRUE,TRUE
"WBGene00004874",3650.35422901778,-0.616682722853652,0.0412526929610647,-14.9489082672904,1.58323456473861e-50,6.94606980751189e-50,TRUE,TRUE
"WBGene00004875",2243.25147134673,-1.29360910377072,0.0511346543407821,-25.2980903156123,3.35259469118434e-141,2.99171029448998e-140,TRUE,TRUE
"WBGene00004876",412.626490047623,0.906868753393705,0.101175115660639,8.96335771372401,3.14938868759578e-19,9.21788346376396e-19,TRUE,FALSE
"WBGene00004878",86.1681130731553,1.31844055766261,0.225808181271929,5.83876345948195,5.25896707252269e-09,1.17384166786048e-08,TRUE,FALSE
"WBGene00004880",982.046288697083,-1.96573558355609,0.0742730804532403,-26.4663263131202,2.36742515466445e-154,2.24611465576855e-153,TRUE,TRUE
"WBGene00004881",3757.77630648231,1.08447579210906,0.0415551896874585,26.0972408083209,3.91843039678337e-150,3.64362012338064e-149,TRUE,FALSE
"WBGene00004882",4780.98474699508,0.408005933385299,0.0383387336406881,10.6421338067434,1.8973370614505e-26,6.26926703559469e-26,TRUE,FALSE
"WBGene00004884",1549.30894552158,-0.605856500465531,0.0546005861713761,-11.0961537768828,1.30959142413757e-28,4.46046414558364e-28,TRUE,TRUE
"WBGene00004885",1283.80292483053,0.605878891980295,0.0631725370776993,9.59085893978095,8.73547216062726e-22,2.67994083876762e-21,TRUE,FALSE
"WBGene00004886",416.042882590316,-0.689323483802845,0.100476974768914,-6.86051192711776,6.86142144612333e-12,1.67471279547366e-11,TRUE,TRUE
"WBGene00004888",7832.1412666463,0.476956819108705,0.0367786220022968,12.9683167324463,1.85049529582849e-38,7.16172350678373e-38,TRUE,FALSE
"WBGene00004890",218.882296770503,-1.14730275226133,0.136504964692285,-8.40484267255501,4.28435550338742e-17,1.18827523771437e-16,TRUE,TRUE
"WBGene00004891",2041.20490287596,-0.698436159817693,0.0517315618744809,-13.5011612738921,1.5393051950775e-41,6.17927386333404e-41,TRUE,TRUE
"WBGene00004892",1790.19523111776,-0.859007997186378,0.0539827214822778,-15.9126471137322,5.17771921779318e-57,2.39933339276568e-56,TRUE,TRUE
"WBGene00004893",124.448689994672,-1.75578863113906,0.18891039079547,-9.29429357350714,1.48186950033627e-20,4.44243759622919e-20,TRUE,TRUE
"WBGene00004894",307.122142892955,1.05980292359773,0.122094881690817,8.68015848757268,3.95217708273419e-18,1.12328858825137e-17,TRUE,FALSE
"WBGene00004895",1716.46955301321,-0.262393183448809,0.0556082933739789,-4.71859802789042,2.37475530498036e-06,4.81016701052167e-06,TRUE,TRUE
"WBGene00004896",2291.46158729249,0.681743845761368,0.0501986077612212,13.5809313478216,5.19614779440238e-42,2.10601824299645e-41,TRUE,FALSE
"WBGene00004897",2277.21106457215,-1.60199288023901,0.052239614659123,-30.6662461178634,1.60510504751581e-206,2.08217793663856e-205,TRUE,TRUE
"WBGene00004898",334.879235480516,-0.493961218549095,0.113004695593964,-4.37115657851904,1.23590120947805e-05,2.40717067518857e-05,TRUE,TRUE
"WBGene00004899",7.65385089327582,-2.60542660247203,0.838121837971842,-3.10864898685478,0.00187944860177209,0.00317624546572098,TRUE,TRUE
"WBGene00004900",493.296425642206,-0.512027699280454,0.0910393358171428,-5.62424686740782,1.86319042720991e-08,4.10429212031617e-08,TRUE,TRUE
"WBGene00004901",18.86630685877,-2.58406670432172,0.546633735102328,-4.72723606024424,2.27596617665539e-06,4.62120088912202e-06,TRUE,TRUE
"WBGene00004902",330.856522772212,-2.0696813997628,0.122500907574607,-16.8952331924749,4.87781646012157e-64,2.38944785336724e-63,TRUE,TRUE
"WBGene00004904",209.857597537664,-3.37042423829053,0.185385190009927,-18.1806553053675,7.34508138742468e-74,3.88808275457757e-73,TRUE,TRUE
"WBGene00004905",422.683738034066,-0.939665331034315,0.102781686142567,-9.14234204847463,6.11141892162216e-20,1.80508037439058e-19,TRUE,TRUE
"WBGene00004908",237.717134115483,-1.23669855430451,0.134983825614677,-9.16182771286073,5.10256558405411e-20,1.51135187806761e-19,TRUE,TRUE
"WBGene00004910",168.578149072895,2.02742172919885,0.175379841969932,11.5601753680816,6.55747343783905e-31,2.31411090337847e-30,TRUE,FALSE
"WBGene00004911",22.0517235685194,-1.46473158909001,0.437305924900605,-3.34944373192047,0.000809740007477391,0.00140285954304513,TRUE,TRUE
"WBGene00004912",81.2560000142407,1.71762284933996,0.235675525163155,7.28808325833103,3.1439567345964e-13,7.91260488353812e-13,TRUE,FALSE
"WBGene00004914",5079.12801916513,-0.135365080224962,0.0370799357843412,-3.65062876624847,0.000261599118635622,0.000469872263087829,TRUE,TRUE
"WBGene00004915",8064.10083878231,-0.0965995790450538,0.0361199208763757,-2.67441280881196,0.00748602396807235,0.0120058804340886,TRUE,TRUE
"WBGene00004917",5575.18084036327,-0.302688297681491,0.0376244446612386,-8.04499044190082,8.6252154853875e-16,2.32830961368553e-15,TRUE,TRUE
"WBGene00004918",2643.99426697752,-1.02896343975097,0.0492829874637298,-20.8786742181212,8.36816691993418e-97,5.40267366581926e-96,TRUE,TRUE
"WBGene00004919",3076.27649681783,-1.25697310066125,0.0442646685661803,-28.3967584391136,2.21735243736557e-177,2.47202448123276e-176,TRUE,TRUE
"WBGene00004921",273.470507147747,1.52209699837771,0.133155168484545,11.4310020084153,2.92711419557424e-30,1.01927597050526e-29,TRUE,FALSE
"WBGene00004922",249.064792270355,-1.09953426457892,0.132278264407713,-8.31228221433188,9.38788373959885e-17,2.5705065379501e-16,TRUE,TRUE
"WBGene00004923",79.2206586053003,0.833347259864967,0.230241746948367,3.61944465289282,0.000295235947540733,0.000528032632984554,TRUE,FALSE
"WBGene00004924",242.973489838137,1.11319302490642,0.131614412017686,8.4579872966863,2.7203174276687e-17,7.58267665805792e-17,TRUE,FALSE
"WBGene00004927",793.756381439979,-0.21765885855089,0.0748551301169496,-2.90773468980458,0.0036405705685896,0.00599346576568041,TRUE,TRUE
"WBGene00004929",274.199310990766,-0.61400483119078,0.118854092156494,-5.16603862812166,2.39107396104298e-07,5.06281302683307e-07,TRUE,TRUE
"WBGene00004930",3495.77733284894,-0.36263171734966,0.0419040919380278,-8.65384979314092,4.97907305801976e-18,1.41208124580682e-17,TRUE,TRUE
"WBGene00004932",101.490790233686,-0.734485399247441,0.201333785897942,-3.64809808732131,0.000264188782591006,0.000474320996680905,TRUE,TRUE
"WBGene00004933",274.910043549344,-0.433050239541944,0.11956409045829,-3.62190886813977,0.000292437148848388,0.000523695499194621,TRUE,TRUE
"WBGene00004944",13.8260842978941,1.75306214778934,0.552960793425256,3.17031906897085,0.00152271630617539,0.0025910836578361,TRUE,FALSE
"WBGene00004945",212.80936329999,-0.95501714688396,0.145079539273003,-6.58271422469063,4.61936513505811e-11,1.09876579867851e-10,TRUE,TRUE
"WBGene00004946",1416.04667466843,-0.519347817040033,0.0615339916722897,-8.44001507014062,3.17296752152447e-17,8.82009424138052e-17,TRUE,TRUE
"WBGene00004947",437.471597794098,-2.55540915258558,0.110312142428224,-23.1652572086368,1.02037514174207e-118,7.67197982243637e-118,TRUE,TRUE
"WBGene00004949",186.635343020227,0.494907802828628,0.144145137114753,3.43339923035098,0.000596063723709987,0.00104472720214891,TRUE,FALSE
"WBGene00004951",601.942662992836,-3.45608574790415,0.113084866333239,-30.5618767565214,3.932109755824e-205,5.05402364028387e-204,TRUE,TRUE
"WBGene00004952",3079.39165985611,-0.474241033131087,0.0504764685618537,-9.39528946146368,5.70607085605523e-21,1.72412766412654e-20,TRUE,TRUE
"WBGene00004953",2458.05704842369,-0.980365348115514,0.0460896880900113,-21.2708175894118,2.11561023849442e-100,1.40472509200506e-99,TRUE,TRUE
"WBGene00004954",985.173401331264,0.629613995831236,0.0691812940604594,9.10092828389419,8.95630096795151e-20,2.63793503632097e-19,TRUE,FALSE
"WBGene00004955",8697.42365523579,0.799679326082534,0.03589166192967,22.2803649396206,5.72892418269274e-110,4.08805914089263e-109,TRUE,FALSE
"WBGene00004959",429.35201528142,1.14120220218965,0.102714233313402,11.1104582624651,1.11585386323336e-28,3.8036770374451e-28,TRUE,FALSE
"WBGene00004962",29.3062869659478,-2.11112268353378,0.402467221762391,-5.24545247259948,1.55899245811065e-07,3.31937451947268e-07,TRUE,TRUE
"WBGene00004963",7.84347855479179,-1.82949378812093,0.772545428315689,-2.36813748559695,0.01787789097825,0.0276354453040032,TRUE,TRUE
"WBGene00004965",124.411102295613,-1.45147987476627,0.184661180466496,-7.86023283886469,3.83420067649631e-15,1.01930078705338e-14,TRUE,TRUE
"WBGene00004969",263.71304483411,-1.06476808187317,0.123376255592966,-8.63025123234393,6.12173591751757e-18,1.73497343636725e-17,TRUE,TRUE
"WBGene00004971",11.3436438205199,-2.06571459516801,0.626371769280344,-3.29790500862031,0.000974090820320007,0.00167791135975614,TRUE,TRUE
"WBGene00004975",2601.56974488643,0.816332021923075,0.0465603608960285,17.5327683508722,8.05504307264217e-69,4.09871017364589e-68,TRUE,FALSE
"WBGene00004976",57.4354320935593,-0.898732870447334,0.260271601019353,-3.45305775554247,0.000554270317104093,0.000973098639427111,TRUE,TRUE
"WBGene00004978",1768.05237807448,-1.05369836161029,0.0543783298341753,-19.3771740475204,1.20272854624812e-83,6.95332610712634e-83,TRUE,TRUE
"WBGene00004979",339.981653292641,-0.707956157159145,0.107846863470743,-6.56445755004459,5.22226182787477e-11,1.24006590183941e-10,TRUE,TRUE
"WBGene00004980",3042.75760923183,-1.90027476406233,0.0456980921454858,-41.5832406747433,0,0,TRUE,TRUE
"WBGene00004981",1963.85133204452,0.130835942777261,0.0523318027351221,2.50012298333172,0.0124150199366914,0.0194630096210048,TRUE,FALSE
"WBGene00004984",13227.3042613454,-0.205467255654519,0.0320801101224607,-6.40481765399747,1.50549200038599e-10,3.52315304990107e-10,TRUE,TRUE
"WBGene00004985",2344.2697165458,0.572241385398357,0.0509595149404463,11.2293334437564,2.92678102427667e-29,1.00500495465971e-28,TRUE,FALSE
"WBGene00004987",629.028575245755,-2.29081868190352,0.0950353514631095,-24.1049109266751,2.22021908353561e-128,1.76734485001897e-127,TRUE,TRUE
"WBGene00004988",3495.4818834465,-2.11487129167903,0.138024350139716,-15.3224506367046,5.41372709270788e-53,2.42062712453736e-52,TRUE,TRUE
"WBGene00004989",888.775784431177,-1.00549079350379,0.0726712016109074,-13.836165788029,1.54215818219937e-43,6.36708333966989e-43,TRUE,TRUE
"WBGene00004990",17863.0282633708,-1.83192781429183,0.0398307543936398,-45.9927973290999,0,0,TRUE,TRUE
"WBGene00004992",8.83600833475479,1.52492966062104,0.710357137472809,2.14670843745751,0.0318165006332538,0.047605821346232,TRUE,FALSE
"WBGene00004993",1461.38660759094,-0.292415135872585,0.0557490485460987,-5.24520406174803,1.56109447815195e-07,3.32216713502413e-07,TRUE,TRUE
"WBGene00004995",5599.33600438287,0.846345740084554,0.0454467091184172,18.622816844214,2.09878105681509e-77,1.13968692271238e-76,TRUE,FALSE
"WBGene00004997",6.49364133994645,-2.90676821917557,0.981438025984255,-2.96174403499443,0.00305901972572123,0.00507582309798907,TRUE,TRUE
"WBGene00005000",1309.59599080903,0.884240196634864,0.0761644801867398,11.6096137525903,3.68275371595914e-31,1.30181781902239e-30,TRUE,FALSE
"WBGene00005001",325.845103473091,0.284469488343283,0.120415542034389,2.36239843742134,0.0181571158196058,0.0280258383363214,TRUE,FALSE
"WBGene00005002",4571.53634864544,-0.493311300876537,0.118625866545208,-4.15854750100847,3.20277637232834e-05,6.12990395851367e-05,TRUE,TRUE
"WBGene00005003",2567.60744824177,-0.272373908974959,0.0487195864781578,-5.59064492669844,2.26227773312937e-08,4.9651975521372e-08,TRUE,TRUE
"WBGene00005006",3382.41923695977,0.274186638606496,0.0441267669509839,6.21361267892259,5.17800701997022e-10,1.19446561497996e-09,TRUE,FALSE
"WBGene00005007",3739.21689087991,0.269937182928483,0.0414364526053341,6.51448581999834,7.29390714414434e-11,1.72517117202244e-10,TRUE,FALSE
"WBGene00005009",711.637195762189,-0.815412709858007,0.084688855515396,-9.62833545093509,6.07048276267952e-22,1.86644031101258e-21,TRUE,TRUE
"WBGene00005010",1053.54541547381,-1.37731378497462,0.0663820056054143,-20.7483002722395,1.27002485821991e-95,8.03902782996732e-95,TRUE,TRUE
"WBGene00005011",461.574142926511,0.376505683446494,0.0969308178589882,3.88427222386819,0.000102636861094188,0.000190371900785027,TRUE,FALSE
"WBGene00005012",69.1491185001127,-1.43825755016917,0.2493385206663,-5.76829262612834,8.00786710911751e-09,1.77891466488483e-08,TRUE,TRUE
"WBGene00005013",14.5261361833548,-2.61161210454507,0.598975448656476,-4.36013213964447,1.29983926620985e-05,2.52810015542804e-05,TRUE,TRUE
"WBGene00005014",1061.39786175167,-0.317498880100466,0.0647555207925277,-4.90303955886187,9.4364971359137e-07,1.95666489700273e-06,TRUE,TRUE
"WBGene00005015",7299.41090736997,1.29010626436848,0.0346380830739238,37.2453135358316,1.26182102114019e-303,2.85130846873774e-302,TRUE,FALSE
"WBGene00005016",36.9287291973688,-0.690348130448869,0.320130844348822,-2.156456157335,0.0310480636940223,0.0466053613235628,TRUE,TRUE
"WBGene00005017",33.9359501151358,-1.52831273801799,0.349636389831094,-4.37114894921636,1.23594440091766e-05,2.40717067518857e-05,TRUE,TRUE
"WBGene00005018",340.474718866167,-2.39481723567536,0.122860268817935,-19.4922024729101,1.27857792974851e-84,7.45334679435918e-84,TRUE,TRUE
"WBGene00005019",6457.94665873962,1.36146920098597,0.036430261697702,37.3719303002385,1.11676958158574e-305,2.55096877793743e-304,TRUE,FALSE
"WBGene00005020",1049.07417676556,0.150247981708174,0.0665826428301952,2.25656380284197,0.0240353443193901,0.0366016493385495,TRUE,FALSE
"WBGene00005021",1811.36919465821,0.374962013398562,0.0543910483592245,6.89381846295981,5.43143294990063e-12,1.33109694976282e-11,TRUE,FALSE
"WBGene00005022",12038.7691699913,1.72765403422981,0.0392026418324704,44.0698369669271,0,0,TRUE,FALSE
"WBGene00005023",2686.91649693273,-1.26695765792182,0.0574774458057466,-22.0426924015323,1.12259241894814e-107,7.86375989473171e-107,TRUE,TRUE
"WBGene00005024",1615.82226618702,0.311386896372992,0.0567147544795348,5.49040367415069,4.01016149152549e-08,8.72396933171928e-08,TRUE,FALSE
"WBGene00005025",4786.1706847005,0.443252132464881,0.0421408906780689,10.5183380164188,7.11169438943185e-26,2.33336858070117e-25,TRUE,FALSE
"WBGene00005026",2860.7143066963,0.978842854151219,0.0462701202531136,21.1549667214308,2.48364570483264e-99,1.63616973313661e-98,TRUE,FALSE
"WBGene00005029",3.98846816114633,3.39613162200111,1.33194602327759,2.54975168861878,0.0107799668351087,0.0169630103361894,TRUE,FALSE
"WBGene00005040",60.6403891017791,1.03823145621747,0.254233914454853,4.08376458523924,4.43119228453293e-05,8.40067711858001e-05,TRUE,FALSE
"WBGene00005063",3.59562293118477,4.17192836525278,1.47618757639449,2.82615057325066,0.00471111128263184,0.00768068297940327,TRUE,FALSE
"WBGene00005077",1794.30381857131,-0.579370987542664,0.0546342618583299,-10.6045358322038,2.8387003075152e-26,9.35769207253834e-26,TRUE,TRUE
"WBGene00005078",64.4736593148386,0.607612415199647,0.261743355843139,2.3214053065163,0.0202649794140001,0.0311421237576024,TRUE,FALSE
"WBGene00005092",24.3142742357256,-1.43691338076792,0.425664058935226,-3.37569816056888,0.000736286480573445,0.00128300666577537,TRUE,TRUE
"WBGene00005101",5.67115055334643,3.30674969676953,1.09763781414425,3.0126054825722,0.00259015402080679,0.00432515587979774,TRUE,FALSE
"WBGene00005129",1.63804250832875,4.05699645100714,1.80298022899464,2.2501613638156,0.0244387039067602,0.0371485976564605,TRUE,FALSE
"WBGene00005141",26.8126219403882,1.64507705297124,0.396011296944159,4.15411647512473,3.26546817892775e-05,6.24704722623273e-05,TRUE,FALSE
"WBGene00005153",753.194611798788,1.69674707303928,0.0799739662700266,21.2162426371393,6.76164157557871e-100,4.48252043251693e-99,TRUE,FALSE
"WBGene00005228",1.83635524699609,4.24151771737802,1.70838020806182,2.48277151500724,0.0130364675915044,0.0203992082230428,TRUE,FALSE
"WBGene00005241",28.466667021352,1.013903084524,0.379420845374536,2.67223874724952,0.00753470195358402,0.0120779375709053,TRUE,FALSE
"WBGene00005271",69.8672150996626,2.13920194778031,0.275024409876547,7.77822575363602,7.35487364332685e-15,1.93808990112243e-14,TRUE,FALSE
